user_id,created_at,country,plan_type,user_age,post_id,post_category,post_created_at,votes_received,user_total_posts,days_since_signup,device_type,quarantine_reason
U01988,2025-02-18T02:07:44,PY,pro,26.0,P0008515,sport,2025-05-07T20:55:28,7,16,78,mobile,incorrect value of post_category; 
U01754,2025-01-17T07:05:21,US,free,39.0,P0007502,sports,2024-12-18T16:05:21,3,6,0,web,time between login and post does not make sense; 
U00087,2024-01-08T12:18:18,ES,free,23.0,P0000347,sciense,2024-03-12T08:48:31,3,39,64,web,incorrect value of post_category; 
U01512,2024-05-09T10:17:35,BR,free,17.0,P0006474,finanse,2024-05-31T18:32:45,11,9,22,desktop,incorrect value of post_category; 
U00371,2024-07-14T02:43:36,AR,free,,P0001624,gamming,2024-07-15T21:11:18,1,2,1,web,incorrect value of post_category; 
U01415,2024-12-24T07:16:48,UY,pro,30.0,P0006033,trvael,2024-12-28T17:42:17,2,10,4,mobile,incorrect value of post_category; 
U01754,2025-01-17T07:05:21,US,free,39.0,P0007503,lfe,2025-01-26T13:53:23,6,6,9,web,incorrect value of post_category; 
U00813,2024-08-15T23:29:10,BR,free,18.0,P0003499,tehc,2024-09-04T13:51:13,12,11,20,mobile,incorrect value of post_category; 
U00707,2024-10-07T17:32:12,MX,pro,27.0,P0003002,gaming,2024-09-27T12:32:12,13,11,0,mobile,time between login and post does not make sense; 
U00503,2025-01-13T13:27:33,US,free,16.0,P0002095,health,2024-12-14T01:27:33,7,9,0,web,time between login and post does not make sense; 
U01763,2024-12-02T12:42:25,BR,free,39.0,P0007543,music,2024-11-08T11:42:25,5,13,0,web,time between login and post does not make sense; 
U00821,2024-04-30T04:21:22,MX,free,19.0,P0003568,tehc,2024-07-15T23:01:17,5,21,76,mobile,incorrect value of post_category; 
U01940,2024-07-06T03:12:23,AR,pro,28.0,P0008314,tehc,2024-07-26T07:29:49,2,17,20,mobile,incorrect value of post_category; 
U00574,2024-05-09T11:19:13,CL,free,17.0,P0002421,tehc,2024-06-24T00:02:23,4,7,46,web,incorrect value of post_category; 
U01445,2025-09-18T20:51:10,ES,free,16.0,P0006170,finanse,2025-10-19T07:46:36,6,8,31,mobile,incorrect value of post_category; 
U01122,2024-04-28T09:03:25,US,pro,22.0,P0004783,education,2024-03-29T16:03:25,11,6,0,mobile,time between login and post does not make sense; 
U00530,2024-07-13T01:31:07,US,free,25.0,P0002209,finance,2024-07-03T07:31:07,11,6,0,web,time between login and post does not make sense; 
U00573,2025-10-11T17:41:54,MX,free,33.0,P0002413,trvael,2025-10-27T07:50:34,7,6,16,desktop,incorrect value of post_category; 
U01335,2024-12-22T17:16:51,AR,free,25.0,P0005683,musc,2024-12-27T13:59:53,2,8,5,desktop,incorrect value of post_category; 
U01435,2025-08-29T03:19:13,US,free,36.0,P0006144,music,2025-08-15T02:19:13,0,10,0,web,time between login and post does not make sense; 
U01785,2024-04-30T02:20:44,MX,free,26.0,P0007643,sports,2024-03-30T23:20:44,10,3,0,mobile,time between login and post does not make sense; 
U01292,2025-01-08T08:11:29,MX,free,30.0,P0005519,lfe,2025-01-26T12:35:39,10,4,18,web,incorrect value of post_category; 
U00251,2025-10-18T20:24:05,MX,free,36.0,P0001085,tehc,2025-10-21T20:45:59,5,10,3,web,incorrect value of post_category; 
U01880,2024-11-05T20:01:07,MX,free,29.0,P0008085,educatoin,2025-02-18T06:03:00,2,15,105,mobile,incorrect value of post_category; 
U00778,2025-06-20T03:24:23,US,free,28.0,P0003338,music,2025-05-22T10:24:23,9,6,0,web,time between login and post does not make sense; 
U01921,2024-12-24T15:25:10,AR,free,24.0,P0008241,sporst,2024-12-29T03:00:55,3,4,5,web,incorrect value of post_category; 
U00856,2024-12-16T12:52:44,BR,free,23.0,P0003699,travel,2024-11-24T02:52:44,9,6,0,mobile,time between login and post does not make sense; 
U00118,2025-02-23T21:05:15,AR,free,42.0,P0000510,tehc,2025-02-26T20:03:30,3,7,3,web,incorrect value of post_category; 
U01529,2025-04-23T11:42:23,BR,free,36.0,P0006551,gamming,2025-05-08T06:34:54,2,3,15,web,incorrect value of post_category; 
U01547,2024-01-20T20:23:28,US,pro,35.0,P0006619,educatoin,2024-04-21T16:18:51,12,7,95,mobile,incorrect value of post_category; 
U00851,2024-06-20T14:27:18,BR,free,18.0,P0003681,tehc,2024-06-26T09:41:17,0,5,6,mobile,incorrect value of post_category; 
U00156,2024-12-08T22:29:25,MX,free,21.0,P0000683,music,2024-11-11T07:29:25,7,3,0,mobile,time between login and post does not make sense; 
U01150,2024-02-15T14:15:27,MX,free,37.0,P0004895,musc,2024-03-10T00:35:35,10,4,24,web,incorrect value of post_category; 
U00085,2024-09-23T05:00:11,UY,free,32.0,P0000331,sciense,2024-11-18T09:50:30,7,4,56,mobile,incorrect value of post_category; 
U01633,2024-02-18T16:01:11,AR,free,24.0,P0007029,sport,2024-02-21T02:02:33,8,6,3,web,incorrect value of post_category; 
U00215,2024-01-31T09:15:15,BR,free,33.0,P0000941,tech,2024-02-14T15:55:59,13,11,14,web,the row is duplicated in data set; 
U01248,2025-12-25T01:03:01,BR,enterprise,18.0,P0005361,educatoin,2025-12-27T08:49:08,12,5,2,web,incorrect value of post_category; 
U00314,2025-11-23T11:00:37,CL,free,25.0,P0001394,sports,2025-11-21T09:00:37,7,3,0,mobile,time between login and post does not make sense; 
U00823,2025-04-28T00:56:41,AR,free,35.0,P0003581,gamming,2025-05-10T00:49:20,5,7,12,mobile,incorrect value of post_category; 
U01091,2024-03-12T19:54:14,US,free,31.0,P0004661,sport,2024-04-05T19:54:59,6,6,24,mobile,incorrect value of post_category; 
U01280,2025-10-12T03:43:49,PY,free,16.0,P0005481,healt,2025-11-26T04:42:19,4,10,45,web,incorrect value of post_category; 
U00262,2025-07-14T05:20:06,PY,pro,36.0,P0001157,music,2025-09-05T15:00:09,6,19,53,desktop,the row is duplicated in data set; 
U01936,2024-02-01T20:08:44,US,free,42.0,P0008298,gaming,2024-01-29T03:08:44,4,15,0,mobile,time between login and post does not make sense; 
U00137,2024-03-12T19:58:23,BR,free,32.0,P0000587,tech,2024-03-03T10:58:23,4,22,0,web,time between login and post does not make sense; 
U00603,2024-08-01T06:48:31,US,free,22.0,P0002522,lfe,2024-08-25T02:30:03,17,4,24,mobile,incorrect value of post_category; 
U01856,2024-10-04T00:30:45,PY,free,27.0,P0007969,sporst,2024-10-06T04:46:16,11,10,2,desktop,incorrect value of post_category; 
U01410,2025-01-19T18:37:31,US,free,16.0,P0006006,educatoin,2025-01-27T01:08:12,6,5,8,mobile,incorrect value of post_category; 
U01804,2024-10-05T22:11:52,US,pro,38.0,P0007752,finanse,2024-11-03T14:52:49,19,4,29,mobile,incorrect value of post_category; 
U00259,2025-02-11T02:16:25,CO,free,,P0001128,educatoin,2025-02-18T08:21:07,8,3,7,web,incorrect value of post_category; 
U00726,2025-03-03T00:15:46,PY,free,19.0,P0003093,sport,2025-03-25T08:08:44,4,2,22,mobile,incorrect value of post_category; 
U01818,2025-01-08T04:53:40,BR,free,33.0,P0007811,science,2025-01-09T12:39:03,4,6,1,mobile,the row is duplicated in data set; 
U00298,2025-07-09T19:54:32,PY,free,38.0,P0001321,sciense,2025-07-24T14:35:57,3,13,15,mobile,incorrect value of post_category; 
U00120,2025-06-16T10:48:28,ES,free,25.0,P0000519,trvael,2025-07-05T22:24:22,3,4,19,mobile,incorrect value of post_category; 
U01335,2024-12-22T17:16:51,AR,free,25.0,P0005685,sciense,2025-01-01T00:11:22,9,8,10,mobile,incorrect value of post_category; 
U01057,2025-03-18T22:40:34,US,free,23.0,P0004562,tehc,2025-03-23T05:59:48,4,3,5,mobile,incorrect value of post_category; 
U01825,2024-09-09T09:25:48,US,free,25.0,P0007836,lfe,2024-09-17T00:18:27,4,6,8,web,incorrect value of post_category; 
U01411,2024-02-14T07:07:29,AR,free,39.0,P0006015,finanse,2024-04-16T05:49:47,8,9,62,mobile,incorrect value of post_category; 
U01145,2024-07-22T02:43:00,CL,pro,24.0,P0004871,education,2024-06-30T13:43:00,4,5,0,web,time between login and post does not make sense; 
U01745,2024-07-03T05:36:24,US,free,,P0007453,educatoin,2024-07-17T04:58:31,7,3,14,web,incorrect value of post_category; 
U00924,2024-09-15T14:37:59,PY,free,27.0,P0003969,tehc,2024-12-04T12:41:21,11,9,80,desktop,incorrect value of post_category; 
U01566,2025-02-02T01:10:19,PY,free,30.0,P0006689,tech,2025-01-23T09:10:19,4,6,0,web,time between login and post does not make sense; 
U01589,2024-09-20T22:25:42,PE,free,16.0,P0006812,sciense,2024-10-03T13:13:02,4,12,13,mobile,incorrect value of post_category; 
U00529,2025-03-28T06:48:17,US,free,22.0,P0002200,science,2025-02-27T17:48:17,12,6,0,web,time between login and post does not make sense; 
U00075,2024-11-11T17:56:35,US,free,33.0,P0000275,tehc,2024-11-18T01:20:52,6,9,7,mobile,incorrect value of post_category; 
U01973,2025-10-24T22:25:45,AR,free,34.0,P0008441,science,2025-11-28T17:17:48,18,3,35,web,the row is duplicated in data set; 
U01936,2024-02-01T20:08:44,US,free,42.0,P0008289,music,2024-01-18T13:08:44,4,15,0,mobile,time between login and post does not make sense; 
U01453,2025-01-18T00:02:11,US,free,23.0,P0006207,gamming,2025-01-24T08:11:43,10,7,6,web,incorrect value of post_category; 
U00105,2024-05-24T02:36:35,CO,free,17.0,P0000446,sciense,2024-06-01T23:14:43,9,3,8,web,incorrect value of post_category; 
U01806,2025-10-10T00:11:46,AR,free,30.0,P0007759,educatoin,2025-10-29T20:39:39,10,4,19,web,incorrect value of post_category; 
U00014,2025-06-06T13:49:13,BR,pro,,P0000042,finanse,2025-07-08T06:09:27,7,21,32,mobile,incorrect value of post_category; 
U00975,2024-01-31T21:40:14,BR,free,45.0,P0004221,sports,2024-02-13T11:43:03,6,4,13,mobile,the row is duplicated in data set; 
U00310,2024-11-10T08:19:27,US,free,26.0,P0001374,sport,2024-12-07T04:46:28,9,4,27,web,incorrect value of post_category; 
U00553,2024-11-23T18:18:53,BR,free,48.0,P0002315,sporst,2024-12-12T01:04:39,2,9,19,web,incorrect value of post_category; 
U01376,2025-06-07T16:33:51,MX,free,20.0,P0005880,tech,2025-05-14T10:33:51,3,18,0,web,time between login and post does not make sense; 
U01315,2024-02-07T00:41:37,US,pro,35.0,P0005616,healt,2024-03-20T05:25:11,3,5,42,web,incorrect value of post_category; 
U00909,2024-08-21T13:25:38,US,free,25.0,P0003911,education,2024-08-01T10:25:38,4,14,0,mobile,time between login and post does not make sense; 
U01872,2024-10-18T07:47:02,ES,pro,32.0,P0008044,tech,2024-09-18T15:47:02,8,2,0,mobile,time between login and post does not make sense; 
U01569,2024-10-19T00:09:39,BR,free,30.0,P0006700,finanse,2024-11-04T19:51:11,5,16,16,web,incorrect value of post_category; 
U00236,2025-06-22T07:49:10,BR,free,27.0,P0001021,musc,2025-07-13T14:19:58,5,9,21,mobile,incorrect value of post_category; 
U01730,2024-03-10T23:19:00,CL,pro,29.0,P0007398,sciense,2024-03-13T20:23:33,6,5,3,mobile,incorrect value of post_category; 
U01997,2024-08-09T13:05:59,PE,pro,46.0,P0008585,tehc,2024-10-24T01:19:30,11,13,76,mobile,incorrect value of post_category; 
U01884,2024-07-22T02:36:25,CO,pro,31.0,P0008110,finance,2024-06-30T11:36:25,2,5,0,mobile,time between login and post does not make sense; 
U00938,2024-01-17T08:32:05,CO,free,26.0,P0004057,finance,2023-12-26T00:32:05,12,2,0,web,time between login and post does not make sense; 
U00484,2024-07-09T19:52:45,PE,free,35.0,P0002009,sporst,2024-07-13T08:41:18,5,10,4,mobile,incorrect value of post_category; 
U00924,2024-09-15T14:37:59,PY,free,27.0,P0003972,sciense,2025-01-20T19:37:28,6,9,127,web,incorrect value of post_category; 
U00189,2024-03-15T14:27:34,BR,free,33.0,P0000816,gamming,2024-03-21T02:31:01,3,20,6,desktop,incorrect value of post_category; 
U01541,2025-08-01T04:30:19,US,pro,45.0,P0006596,healt,2025-08-09T20:24:29,4,10,8,mobile,incorrect value of post_category; 
U01317,2025-01-05T09:06:44,US,free,31.0,P0005624,lfe,2025-01-21T19:16:01,10,11,16,web,incorrect value of post_category; 
U01710,2025-01-22T14:24:00,PE,free,30.0,P0007335,sports,2025-01-30T18:52:50,0,1,8,mobile,the row is duplicated in data set; 
U00646,2025-03-29T12:16:42,ES,free,19.0,P0002674,education,2025-03-25T22:16:42,6,4,0,mobile,time between login and post does not make sense; 
U01397,2024-12-30T01:52:42,BR,free,30.0,P0005977,science,2024-12-05T14:52:42,5,7,0,web,time between login and post does not make sense; 
U00819,2024-04-26T02:18:59,BR,free,26.0,P0003542,trvael,2024-07-21T10:20:08,2,29,86,web,incorrect value of post_category; 
U01360,2024-12-21T14:58:18,CO,free,16.0,P0005801,musc,2025-03-13T15:43:41,14,6,82,mobile,incorrect value of post_category; 
U00014,2025-06-06T13:49:13,BR,pro,,P0000042,finanse,2025-07-08T06:09:27,7,21,32,mobile,the row is duplicated in data set; incorrect value of post_category; 
U00602,2025-04-25T15:36:55,AR,free,27.0,P0002517,educatoin,2025-05-11T20:26:20,3,5,16,web,incorrect value of post_category; 
U00640,2024-09-19T05:48:36,MX,pro,35.0,P0002649,tehc,2024-10-21T17:35:16,9,15,32,web,incorrect value of post_category; 
U00512,2024-08-15T20:09:44,US,enterprise,,P0002116,healt,2024-09-01T16:28:57,3,2,17,web,incorrect value of post_category; 
U00980,2024-04-10T17:59:36,AR,free,,P0004248,science,2024-03-28T21:59:36,3,14,0,desktop,time between login and post does not make sense; 
U00630,2025-01-20T12:39:41,PY,pro,36.0,P0002606,gamming,2025-02-11T00:47:11,9,6,22,web,incorrect value of post_category; 
U00257,2024-05-18T17:45:48,CO,free,17.0,P0001116,music,2024-08-11T13:25:52,9,18,85,desktop,the row is duplicated in data set; 
U00377,2024-08-20T07:27:24,CO,free,22.0,P0001651,lfe,2024-08-23T10:12:55,1,3,3,mobile,incorrect value of post_category; 
U01239,2025-11-11T16:07:49,CL,free,18.0,P0005308,sciense,2025-12-22T09:41:32,5,4,41,web,incorrect value of post_category; 
U01193,2024-12-28T04:03:45,US,free,34.0,P0005096,sport,2025-02-10T04:43:08,4,11,44,web,incorrect value of post_category; 
U01344,2024-01-02T17:13:57,US,pro,23.0,P0005742,tech,2024-01-04T10:16:17,21,6,2,mobile,the row is duplicated in data set; 
U01251,2024-01-31T12:47:41,BR,free,34.0,P0005369,sciense,2024-02-03T15:22:52,8,1,3,mobile,incorrect value of post_category; 
U00262,2025-07-14T05:20:06,PY,pro,36.0,P0001154,sport,2025-08-21T19:09:24,4,19,38,mobile,incorrect value of post_category; 
U01243,2024-05-29T02:10:03,MX,free,16.0,P0005328,tehc,2024-06-25T21:45:58,7,12,27,web,incorrect value of post_category; 
U01341,2024-10-21T21:44:36,US,pro,,P0005732,trvael,2025-06-16T18:52:57,4,20,238,mobile,incorrect value of post_category; 
U01052,2025-05-07T19:15:52,CL,pro,28.0,P0004533,gaming,2025-04-28T18:15:52,2,3,0,web,time between login and post does not make sense; 
U00395,2024-10-23T11:46:18,PY,free,24.0,P0001704,tech,2024-11-17T17:42:35,4,6,25,web,the row is duplicated in data set; 
U00819,2024-04-26T02:18:59,BR,free,26.0,P0003551,travel,2024-03-28T17:18:59,10,29,0,web,time between login and post does not make sense; 
U00680,2024-02-26T11:04:14,AR,free,25.0,P0002865,education,2024-03-02T11:22:46,5,4,5,desktop,the row is duplicated in data set; 
U00356,2025-08-22T03:30:27,MX,free,18.0,P0001567,music,2025-07-22T21:30:27,6,6,0,web,time between login and post does not make sense; 
U01976,2024-01-24T14:41:26,AR,free,19.0,P0008447,sciense,2024-01-25T01:02:42,7,3,1,web,incorrect value of post_category; 
U01472,2025-05-27T04:29:54,US,pro,,P0006273,sports,2025-05-28T02:35:03,10,13,1,mobile,the row is duplicated in data set; 
U00443,2025-03-28T16:54:18,BR,free,20.0,P0001859,lfe,2025-04-07T15:14:06,7,2,10,web,incorrect value of post_category; 
U01082,2025-09-16T01:35:06,BR,free,32.0,P0004624,sport,2025-09-23T17:59:14,8,5,7,mobile,incorrect value of post_category; 
U01440,2024-04-08T06:18:07,US,free,45.0,P0006152,sport,2024-04-19T05:41:23,26,2,11,web,incorrect value of post_category; 
U01785,2024-04-30T02:20:44,MX,free,26.0,P0007645,gamming,2024-05-17T18:09:21,6,3,17,web,incorrect value of post_category; 
U01052,2025-05-07T19:15:52,CL,pro,28.0,P0004533,gaming,2025-04-28T18:15:52,2,3,0,web,time between login and post does not make sense; the row is duplicated in data set; 
U00128,2024-05-17T04:24:13,PY,enterprise,42.0,P0000549,gamming,2024-05-27T05:00:57,2,4,10,web,incorrect value of post_category; 
U00650,2025-09-28T14:38:35,PY,free,28.0,P0002689,sciense,2025-10-05T16:19:59,10,14,7,web,incorrect value of post_category; 
U00215,2024-01-31T09:15:15,BR,free,33.0,P0000938,healt,2024-02-08T14:38:05,14,11,8,web,incorrect value of post_category; 
U01075,2024-03-10T22:10:17,PE,free,25.0,P0004602,sport,2024-03-13T06:04:36,0,3,3,web,incorrect value of post_category; 
U01414,2024-10-17T07:02:54,BR,free,38.0,P0006030,sciense,2024-11-08T17:27:39,9,5,22,mobile,incorrect value of post_category; 
U01502,2025-10-15T18:04:58,BR,free,22.0,P0006422,tech,2025-11-12T17:37:44,3,6,28,mobile,the row is duplicated in data set; 
U00102,2024-07-30T03:55:59,BR,free,27.0,P0000439,sport,2024-08-26T20:50:23,9,7,27,web,incorrect value of post_category; 
U01185,2024-02-20T02:29:12,BR,free,35.0,P0005049,tech,2024-02-28T10:52:25,1,8,8,mobile,the row is duplicated in data set; 
U00084,2025-07-17T06:27:31,ES,free,16.0,P0000323,sport,2025-07-28T12:49:03,3,8,11,mobile,incorrect value of post_category; 
U00301,2025-12-13T08:11:01,BR,pro,16.0,P0001335,life,2025-12-31T10:16:24,4,5,18,mobile,the row is duplicated in data set; 
U01746,2025-10-10T00:12:03,PE,free,25.0,P0007459,finance,2025-09-20T16:12:03,5,9,0,web,time between login and post does not make sense; 
U01880,2024-11-05T20:01:07,MX,free,29.0,P0008090,sports,2025-04-03T17:30:00,9,15,149,web,the row is duplicated in data set; 
U01098,2024-03-24T08:07:40,CL,free,29.0,P0004691,science,2024-03-06T17:07:40,9,3,0,web,time between login and post does not make sense; 
U01736,2025-10-22T21:23:43,US,pro,,P0007424,tehc,2025-11-08T23:28:37,17,4,17,mobile,incorrect value of post_category; 
U00670,2025-06-08T10:24:10,US,pro,25.0,P0002821,sport,2025-08-21T09:11:35,5,20,74,mobile,incorrect value of post_category; 
U00344,2024-06-30T15:33:01,MX,pro,26.0,P0001515,finanse,2024-08-04T02:45:52,4,11,35,web,incorrect value of post_category; 
U01581,2024-05-13T01:40:15,PY,free,16.0,P0006774,sciense,2024-06-20T07:20:47,4,6,38,web,incorrect value of post_category; 
U00102,2024-07-30T03:55:59,BR,free,27.0,P0000433,sport,2024-08-12T06:45:39,7,7,13,web,incorrect value of post_category; 
U00452,2025-11-25T17:32:43,US,free,30.0,P0001887,lfe,2025-11-27T15:09:44,2,5,2,mobile,incorrect value of post_category; 
U00712,2024-05-03T11:06:39,US,pro,17.0,P0003044,tech,2024-06-20T06:40:55,10,11,48,web,the row is duplicated in data set; 
U00780,2024-12-29T17:23:42,MX,free,33.0,P0003363,sporst,2025-02-26T18:39:08,8,27,59,web,incorrect value of post_category; 
U00207,2024-02-03T03:31:49,PY,free,37.0,P0000905,gaming,2024-01-18T23:31:49,5,17,0,mobile,time between login and post does not make sense; 
U00774,2024-12-17T23:29:55,CL,free,,P0003317,tehc,2025-01-12T18:15:56,12,5,26,mobile,incorrect value of post_category; 
U01543,2025-01-08T13:58:32,BR,pro,32.0,P0006604,science,2025-01-20T05:08:19,3,5,12,web,the row is duplicated in data set; 
U01375,2024-11-06T03:16:27,BR,free,33.0,P0005868,gaming,2024-11-11T15:32:41,18,5,5,web,the row is duplicated in data set; 
U01625,2025-03-07T13:28:05,MX,free,32.0,P0006985,finanse,2025-04-06T19:02:51,17,8,30,web,incorrect value of post_category; 
U00267,2024-09-11T17:19:10,AR,free,25.0,P0001193,sport,2025-02-08T14:14:57,9,25,150,mobile,incorrect value of post_category; 
U00187,2025-09-26T02:36:03,AR,free,25.0,P0000798,healt,2025-11-14T18:47:24,7,12,49,mobile,incorrect value of post_category; 
U00082,2024-05-13T18:02:08,BR,free,36.0,P0000313,science,2024-05-03T23:02:08,1,10,0,desktop,time between login and post does not make sense; 
U01578,2025-09-04T01:17:00,US,free,,P0006758,musc,2025-09-13T07:24:44,6,4,9,web,incorrect value of post_category; 
U00650,2025-09-28T14:38:35,PY,free,28.0,P0002699,sports,2025-11-11T12:07:23,7,14,44,web,the row is duplicated in data set; 
U01682,2025-08-23T13:23:49,CO,free,29.0,P0007227,gamming,2025-08-26T23:22:32,2,5,3,web,incorrect value of post_category; 
U00876,2024-02-15T00:25:56,ES,free,39.0,P0003774,sport,2024-02-22T18:36:38,2,2,7,mobile,incorrect value of post_category; 
U01500,2025-01-31T08:52:50,US,free,,P0006410,sport,2025-02-02T04:44:23,2,1,2,web,incorrect value of post_category; 
