user_id,created_at,country,plan_type,user_age,post_id,post_category,post_created_at,votes_received,user_total_posts,days_since_signup,device_type,quarantine_reason
U01988,2025-02-18T02:07:44,PY,pro,26.0,P0008514,trvael,2025-05-07T04:23:21,7,16,78,web,incorrect value of post_category; 
U00736,2024-03-23T10:52:30,US,free,28.0,P0003140,education,2024-05-04T16:18:28,3,13,42,web,the row is duplicated in data set; 
U01615,2025-04-12T12:16:55,PY,free,48.0,P0006955,gamming,2025-06-13T10:33:26,62,9,62,mobile,incorrect value of post_category; 
U00367,2025-05-20T02:12:18,US,free,,P0001611,sports,2025-06-05T14:19:17,6,5,16,mobile,the row is duplicated in data set; 
U00457,2025-08-16T11:41:38,AR,pro,27.0,P0001910,tehc,2025-09-07T09:03:48,0,9,22,mobile,incorrect value of post_category; 
U01334,2025-06-22T10:39:05,US,free,16.0,P0005682,educatoin,2025-06-24T07:49:05,11,1,2,web,incorrect value of post_category; 
U01978,2025-11-05T23:13:06,CL,free,35.0,P0008466,healt,2025-11-17T18:07:42,4,4,12,mobile,incorrect value of post_category; 
U00856,2024-12-16T12:52:44,BR,free,23.0,P0003700,sport,2025-03-04T12:31:44,4,6,78,mobile,incorrect value of post_category; 
U01158,2025-07-04T23:34:27,AR,free,23.0,P0004929,educatoin,2025-08-11T05:11:42,5,25,38,desktop,incorrect value of post_category; 
U00886,2025-01-21T16:50:48,MX,free,,P0003837,sports,2025-02-11T16:48:27,10,10,21,mobile,the row is duplicated in data set; 
U01012,2025-06-17T04:31:53,ES,enterprise,38.0,P0004376,education,2025-06-19T07:04:16,5,7,2,web,the row is duplicated in data set; 
U01186,2024-11-28T03:12:14,US,free,39.0,P0005055,sciense,2024-12-08T02:03:28,19,1,10,web,incorrect value of post_category; 
U01787,2024-03-06T23:00:44,ES,free,18.0,P0007650,sports,2024-02-27T13:00:44,3,11,0,web,time between login and post does not make sense; 
U01760,2025-10-30T19:48:42,BR,free,29.0,P0007535,sports,2025-12-28T11:39:25,11,10,59,web,the row is duplicated in data set; 
U01310,2024-01-08T05:19:40,AR,free,21.0,P0005595,finance,2024-01-21T09:02:39,0,4,13,mobile,the row is duplicated in data set; 
U00576,2024-02-10T22:47:44,PY,free,16.0,P0002430,finanse,2024-03-14T14:05:28,4,9,35,web,incorrect value of post_category; 
U01455,2025-02-13T08:57:53,US,free,41.0,P0006218,tech,2025-03-11T04:16:39,16,7,26,mobile,the row is duplicated in data set; 
U00442,2024-06-27T21:29:45,MX,free,27.0,P0001847,health,2024-06-28T10:24:35,7,12,1,web,the row is duplicated in data set; 
U01997,2024-08-09T13:05:59,PE,pro,46.0,P0008583,health,2024-10-03T06:45:06,10,13,55,web,the row is duplicated in data set; 
U01970,2024-07-17T04:55:03,CO,free,34.0,P0008426,life,2024-07-04T15:55:03,11,10,0,web,time between login and post does not make sense; 
U01831,2025-09-02T05:40:39,CO,free,34.0,P0007854,education,2025-09-15T22:34:05,7,4,13,web,the row is duplicated in data set; 
U00605,2024-04-17T18:40:08,US,free,41.0,P0002525,educatoin,2024-05-04T03:38:45,17,6,17,web,incorrect value of post_category; 
U01782,2024-03-06T06:08:28,US,free,24.0,P0007636,health,2024-03-18T06:38:32,4,3,12,web,the row is duplicated in data set; 
U01604,2024-06-26T18:06:18,US,free,39.0,P0006896,sporst,2024-10-31T13:02:45,0,7,127,mobile,incorrect value of post_category; 
U01989,2025-03-21T06:33:07,BR,free,,P0008536,finance,2025-06-03T04:25:31,1,13,74,desktop,the row is duplicated in data set; 
U00885,2025-03-22T09:05:16,US,pro,21.0,P0003810,sports,2025-09-10T04:45:03,7,35,172,mobile,the row is duplicated in data set; 
U01875,2024-09-27T05:40:50,US,free,22.0,P0008052,gamming,2024-09-30T12:32:03,2,5,3,mobile,incorrect value of post_category; 
U01379,2025-05-24T23:35:06,BR,free,26.0,P0005917,travel,2025-08-22T08:40:21,13,8,90,web,the row is duplicated in data set; 
U01413,2025-01-22T02:09:31,AR,free,32.0,P0006022,health,2024-12-25T16:09:31,6,9,0,web,time between login and post does not make sense; 
U01432,2024-06-22T06:55:35,CO,pro,21.0,P0006128,life,2024-06-22T19:36:26,1,4,0,mobile,the row is duplicated in data set; 
U01085,2024-02-12T18:08:15,US,free,40.0,P0004635,music,2024-03-31T22:45:05,3,9,48,web,the row is duplicated in data set; 
U00039,2025-12-27T00:46:34,CL,free,29.0,P0000156,sciense,2025-12-27T04:20:58,3,1,0,desktop,incorrect value of post_category; 
U01868,2025-11-08T09:01:20,CO,free,41.0,P0008025,sport,2025-11-19T08:52:48,15,4,11,web,incorrect value of post_category; 
U00967,2024-01-17T02:25:23,ES,free,24.0,P0004192,science,2025-01-12T00:43:56,4,38,361,mobile,the row is duplicated in data set; 
U00886,2025-01-21T16:50:48,MX,free,,P0003832,music,2024-12-26T13:50:48,6,10,0,web,time between login and post does not make sense; 
U00661,2024-09-09T09:05:31,US,free,29.0,P0002759,tech,2024-10-16T19:18:51,1,9,37,web,the row is duplicated in data set; 
U01381,2025-12-05T12:02:37,CO,free,23.0,P0005928,health,2025-11-04T15:02:37,1,5,0,mobile,time between login and post does not make sense; 
U00821,2024-04-30T04:21:22,MX,free,19.0,P0003558,finance,2024-05-03T11:58:00,14,21,3,mobile,the row is duplicated in data set; 
U00811,2024-12-06T02:10:41,BR,free,28.0,P0003492,science,2025-03-06T12:12:52,4,22,91,web,the row is duplicated in data set; 
U01856,2024-10-04T00:30:45,PY,free,27.0,P0007975,trvael,2024-10-17T01:49:41,0,10,13,desktop,incorrect value of post_category; 
U00778,2025-06-20T03:24:23,US,free,28.0,P0003340,sports,2025-09-26T08:10:44,17,6,98,web,the row is duplicated in data set; 
U00478,2025-08-02T22:01:31,MX,enterprise,25.0,P0001992,life,2025-08-15T14:30:35,9,5,13,web,the row is duplicated in data set; 
U00754,2025-03-07T04:56:28,BR,free,,P0003216,tech,2025-02-15T11:56:28,3,10,0,web,time between login and post does not make sense; 
U01210,2024-07-02T17:40:18,BR,free,33.0,P0005177,finanse,2024-07-04T01:15:55,1,7,2,mobile,incorrect value of post_category; 
U01640,2024-05-16T11:44:09,BR,free,26.0,P0007060,sport,2024-05-23T21:36:36,1,1,7,web,incorrect value of post_category; 
U00549,2025-08-17T22:06:21,MX,free,41.0,P0002298,finanse,2025-08-14T18:06:21,9,1,0,web,time between login and post does not make sense; incorrect value of post_category; 
U01046,2025-04-23T08:28:42,MX,free,28.0,P0004503,gaming,2025-06-03T05:57:34,7,11,41,web,the row is duplicated in data set; 
U00054,2024-06-07T20:24:04,BR,free,16.0,P0000205,finanse,2024-06-30T01:58:37,8,12,23,mobile,incorrect value of post_category; 
U01933,2025-10-21T02:23:25,MX,free,27.0,P0008279,music,2025-10-22T10:59:22,3,2,1,web,the row is duplicated in data set; 
U01183,2024-11-20T07:41:57,PE,free,28.0,P0005038,tech,2024-12-06T23:31:22,10,5,16,mobile,the row is duplicated in data set; 
U00120,2025-06-16T10:48:28,ES,free,25.0,P0000520,travel,2025-05-28T23:48:28,8,4,0,web,time between login and post does not make sense; 
U01008,2024-12-28T04:22:48,CO,pro,,P0004340,science,2025-01-14T21:19:35,5,26,17,web,the row is duplicated in data set; 
U01332,2024-12-03T05:33:38,US,free,43.0,P0005679,education,2024-12-03T10:57:50,10,2,0,web,the row is duplicated in data set; 
U01914,2025-05-22T21:09:54,AR,enterprise,30.0,P0008211,travel,2025-04-26T12:09:54,1,8,0,mobile,time between login and post does not make sense; 
U00236,2025-06-22T07:49:10,BR,free,27.0,P0001020,travel,2025-07-13T08:28:22,5,9,21,mobile,the row is duplicated in data set; 
U01849,2024-02-27T10:15:29,BR,free,25.0,P0007944,sporst,2024-04-16T19:03:57,5,6,49,mobile,incorrect value of post_category; 
U00271,2025-04-14T05:05:00,BR,free,33.0,P0001207,gamming,2025-06-02T12:13:52,5,5,49,web,incorrect value of post_category; 
U01765,2024-07-04T05:24:56,US,pro,,P0007553,travel,2024-07-06T17:33:54,22,1,2,web,the row is duplicated in data set; 
U00621,2024-02-01T18:03:44,MX,free,17.0,P0002584,tehc,2024-02-03T11:56:44,3,3,2,mobile,incorrect value of post_category; 
U01709,2024-09-23T06:47:51,US,free,29.0,P0007332,finance,2024-10-21T21:12:21,3,5,28,mobile,the row is duplicated in data set; 
U01548,2024-01-16T20:11:14,PY,free,20.0,P0006623,sporst,2024-01-29T06:24:25,5,6,13,web,incorrect value of post_category; 
U01629,2025-06-01T05:16:06,AR,free,16.0,P0007001,healt,2025-06-10T23:18:44,4,10,9,mobile,incorrect value of post_category; 
U01378,2025-06-19T18:02:45,US,pro,26.0,P0005895,sports,2025-08-14T10:33:54,6,22,56,mobile,the row is duplicated in data set; 
U00161,2025-03-20T02:28:03,BR,free,18.0,P0000703,gamming,2025-04-10T09:17:50,2,8,21,web,incorrect value of post_category; 
U00819,2024-04-26T02:18:59,BR,free,26.0,P0003538,sport,2024-07-08T13:52:03,4,29,73,web,incorrect value of post_category; 
U00308,2024-04-21T19:27:00,US,pro,38.0,P0001369,sport,2024-04-24T22:31:24,8,4,3,web,incorrect value of post_category; 
U00933,2024-11-20T22:28:08,US,free,31.0,P0004041,sciense,2024-11-30T10:17:57,2,7,10,web,incorrect value of post_category; 
U00533,2024-10-27T06:41:58,MX,free,28.0,P0002231,healt,2025-01-11T14:42:41,5,13,76,web,incorrect value of post_category; 
U01149,2025-03-23T15:50:37,PY,free,30.0,P0004879,educatoin,2025-03-24T03:06:51,8,15,1,mobile,incorrect value of post_category; 
U01486,2024-03-12T01:23:49,MX,free,19.0,P0006325,tech,2024-03-02T09:23:49,6,8,0,web,time between login and post does not make sense; 
U01314,2024-01-15T08:46:17,CO,pro,36.0,P0005608,gamming,2024-01-15T15:05:33,5,4,0,web,incorrect value of post_category; 
U01615,2025-04-12T12:16:55,PY,free,48.0,P0006951,gaming,2025-03-14T16:16:55,7,9,0,web,time between login and post does not make sense; 
U01631,2024-05-16T11:36:26,ES,enterprise,39.0,P0007014,sporst,2024-05-16T20:46:23,3,5,0,web,incorrect value of post_category; 
U00618,2025-01-12T21:48:49,CL,free,32.0,P0002568,sciense,2025-02-25T00:07:15,4,7,44,web,incorrect value of post_category; 
U01843,2024-05-09T17:31:38,PY,free,33.0,P0007913,health,2024-08-03T00:29:18,1,31,86,web,the row is duplicated in data set; 
U00538,2025-04-08T20:48:50,CL,free,23.0,P0002248,gamming,2025-05-17T07:13:37,10,15,39,web,incorrect value of post_category; 
U01607,2025-01-21T18:18:31,AR,pro,34.0,P0006904,sporst,2025-01-22T05:28:22,12,11,1,mobile,incorrect value of post_category; 
U01997,2024-08-09T13:05:59,PE,pro,46.0,P0008574,gamming,2024-08-25T22:05:15,0,13,16,mobile,incorrect value of post_category; 
U00975,2024-01-31T21:40:14,BR,free,45.0,P0004220,sport,2024-02-08T16:50:03,9,4,8,web,incorrect value of post_category; 
U00014,2025-06-06T13:49:13,BR,pro,,P0000059,tech,2025-10-01T15:41:22,10,21,117,web,the row is duplicated in data set; 
U01878,2025-04-05T06:14:26,BR,pro,16.0,P0008070,education,2025-03-10T11:14:26,19,18,0,web,time between login and post does not make sense; 
U01631,2024-05-16T11:36:26,ES,enterprise,39.0,P0007015,gamming,2024-05-19T12:15:41,10,5,3,web,incorrect value of post_category; 
U00851,2024-06-20T14:27:18,BR,free,18.0,P0003680,tech,2024-06-26T03:30:29,7,5,6,mobile,the row is duplicated in data set; 
U01378,2025-06-19T18:02:45,US,pro,26.0,P0005902,travel,2025-05-20T09:02:45,8,22,0,mobile,time between login and post does not make sense; 
U01696,2025-09-16T00:46:22,AR,free,17.0,P0007290,sciense,2025-10-15T06:33:44,4,3,29,web,incorrect value of post_category; 
U01642,2025-04-07T21:54:18,CO,free,19.0,P0007074,trvael,2025-04-10T22:36:15,13,7,3,web,incorrect value of post_category; 
U00087,2024-01-08T12:18:18,ES,free,23.0,P0000341,musc,2024-02-08T14:46:03,2,39,31,mobile,incorrect value of post_category; 
U00306,2025-09-12T11:25:14,AR,free,35.0,P0001360,music,2025-10-20T01:43:42,6,9,38,mobile,the row is duplicated in data set; 
U00506,2024-02-10T15:33:23,BR,free,28.0,P0002103,tehc,2024-02-11T15:44:58,0,5,1,web,incorrect value of post_category; 
U01489,2024-12-19T21:23:32,CO,free,40.0,P0006337,tehc,2025-01-08T13:30:12,7,8,20,mobile,incorrect value of post_category; 
U01645,2025-01-16T10:50:53,AR,free,30.0,P0007101,sports,2025-07-20T04:24:34,6,19,185,mobile,the row is duplicated in data set; 
U00087,2024-01-08T12:18:18,ES,free,23.0,P0000356,life,2024-04-26T16:07:24,4,39,109,web,the row is duplicated in data set; 
U01614,2024-12-19T21:30:15,US,free,16.0,P0006947,science,2024-12-15T20:30:15,8,3,0,desktop,time between login and post does not make sense; 
U00279,2024-02-27T10:02:36,US,pro,19.0,P0001238,travel,2024-03-02T22:42:06,25,11,4,web,the row is duplicated in data set; 
U00342,2024-02-09T01:38:40,MX,free,,P0001497,tech,2024-02-20T18:03:33,12,5,11,desktop,the row is duplicated in data set; 
U01847,2025-01-09T07:22:05,UY,free,,P0007932,music,2024-12-23T13:22:05,18,1,0,desktop,time between login and post does not make sense; 
U01647,2024-01-22T21:19:06,PY,free,24.0,P0007111,health,2024-01-31T19:37:29,16,3,9,web,the row is duplicated in data set; 
U01029,2024-05-19T07:46:19,US,free,16.0,P0004449,finance,2024-06-09T14:17:01,2,7,21,mobile,the row is duplicated in data set; 
U00267,2024-09-11T17:19:10,AR,free,25.0,P0001191,gamming,2025-01-09T14:11:25,4,25,120,web,incorrect value of post_category; 
U00630,2025-01-20T12:39:41,PY,pro,36.0,P0002602,finance,2025-01-10T18:39:41,3,6,0,web,time between login and post does not make sense; 
U01920,2025-07-26T08:59:53,US,free,,P0008237,tech,2025-08-12T19:05:04,6,7,17,mobile,the row is duplicated in data set; 
U00351,2025-02-17T14:45:50,US,free,33.0,P0001547,sporst,2025-03-03T20:28:28,4,6,14,mobile,incorrect value of post_category; 
U01551,2024-01-13T15:01:18,PY,free,22.0,P0006639,science,2024-03-15T19:54:39,3,7,62,web,the row is duplicated in data set; 
U01282,2025-02-21T01:50:38,MX,free,16.0,P0005496,healt,2025-03-29T10:31:02,2,10,36,web,incorrect value of post_category; 
U00920,2025-09-18T01:18:08,AR,free,,P0003958,sport,2025-10-01T15:17:02,18,4,13,web,incorrect value of post_category; 
U00105,2024-05-24T02:36:35,CO,free,17.0,P0000445,gamming,2024-05-25T06:41:42,4,3,1,web,incorrect value of post_category; 
U01029,2024-05-19T07:46:19,US,free,16.0,P0004446,tehc,2024-05-26T07:19:06,4,7,7,web,incorrect value of post_category; 
U00014,2025-06-06T13:49:13,BR,pro,,P0000043,life,2025-05-25T04:49:13,9,21,0,mobile,time between login and post does not make sense; 
U01016,2024-03-16T13:12:37,CL,free,34.0,P0004400,education,2024-06-03T22:15:44,4,14,79,web,the row is duplicated in data set; 
U00267,2024-09-11T17:19:10,AR,free,25.0,P0001178,sporst,2024-10-10T14:56:43,2,25,29,mobile,incorrect value of post_category; 
U01505,2024-11-20T19:45:23,CO,pro,33.0,P0006435,finanse,2024-11-21T17:28:43,5,1,3,mobile,incorrect value of post_category; 
U00926,2024-05-08T11:44:19,AR,free,32.0,P0003987,music,2024-06-08T07:01:13,5,8,31,mobile,the row is duplicated in data set; 
U01693,2025-12-11T21:28:28,ES,pro,16.0,P0007263,tehc,2025-12-13T07:36:55,12,4,2,web,incorrect value of post_category; 
U01223,2024-06-10T09:14:00,CO,free,16.0,P0005239,finanse,2024-08-12T20:29:40,2,15,63,web,incorrect value of post_category; 
U00345,2024-10-22T12:04:12,MX,enterprise,18.0,P0001519,educatoin,2024-11-09T11:41:07,8,15,18,web,incorrect value of post_category; 
U01158,2025-07-04T23:34:27,AR,free,23.0,P0004935,travel,2025-08-31T20:48:21,11,25,58,web,the row is duplicated in data set; 
U00222,2025-05-09T19:22:22,BR,free,40.0,P0000969,sport,2025-07-26T06:30:48,2,8,78,mobile,incorrect value of post_category; 
U00379,2024-10-05T11:02:56,AR,enterprise,17.0,P0001656,gaming,2024-09-05T17:02:56,23,2,0,web,time between login and post does not make sense; 
U00805,2024-05-16T00:54:35,BR,free,37.0,P0003467,finanse,2024-07-02T22:48:01,3,2,47,mobile,incorrect value of post_category; 
U01302,2025-05-13T16:06:16,MX,pro,29.0,P0005569,science,2025-04-12T19:06:16,16,9,0,web,time between login and post does not make sense; 
U00913,2024-04-08T08:52:44,AR,free,24.0,P0003929,science,2024-05-01T12:07:40,4,3,23,web,the row is duplicated in data set; 
U00885,2025-03-22T09:05:16,US,pro,21.0,P0003815,sporst,2025-10-22T10:26:18,3,35,214,mobile,incorrect value of post_category; 
U00314,2025-11-23T11:00:37,CL,free,25.0,P0001395,gamming,2025-11-25T21:15:01,2,3,2,web,incorrect value of post_category; 
U00972,2024-07-18T23:28:04,US,free,16.0,P0004214,music,2024-07-19T08:20:39,6,2,1,mobile,the row is duplicated in data set; 
U00499,2024-01-06T05:24:39,BR,pro,33.0,P0002072,sport,2024-02-06T18:41:05,22,1,31,web,incorrect value of post_category; 
U01368,2025-07-08T13:28:34,US,free,44.0,P0005834,sports,2025-06-22T01:28:34,7,11,0,mobile,time between login and post does not make sense; 
U00670,2025-06-08T10:24:10,US,pro,25.0,P0002819,health,2025-08-18T05:44:17,9,20,71,mobile,the row is duplicated in data set; 
U00860,2024-05-17T13:03:17,BR,free,27.0,P0003715,health,2024-07-20T14:12:51,5,9,64,web,the row is duplicated in data set; 
U00257,2024-05-18T17:45:48,CO,free,17.0,P0001108,tehc,2024-06-11T17:14:01,6,18,24,web,incorrect value of post_category; 
U00165,2024-02-05T07:53:48,US,free,31.0,P0000716,sports,2024-01-12T07:53:48,9,9,0,mobile,time between login and post does not make sense; 
U00330,2025-04-15T21:54:10,US,free,,P0001440,trvael,2025-04-19T23:13:24,4,2,4,mobile,incorrect value of post_category; 
U00024,2025-08-19T02:41:31,CL,pro,26.0,P0000090,gamming,2025-08-21T16:29:28,6,2,2,web,incorrect value of post_category; 
U00215,2024-01-31T09:15:15,BR,free,33.0,P0000936,gaming,2024-01-08T08:15:15,11,11,0,web,time between login and post does not make sense; 
U00660,2024-02-02T13:06:11,CO,free,40.0,P0002752,sports,2024-02-06T02:14:47,9,2,4,web,the row is duplicated in data set; 
U01482,2025-01-05T09:01:06,CL,free,21.0,P0006313,health,2025-01-15T18:30:36,0,5,10,web,the row is duplicated in data set; 
U00484,2024-07-09T19:52:45,PE,free,35.0,P0002014,tehc,2024-08-07T21:13:45,4,10,29,web,incorrect value of post_category; 
U00882,2024-02-10T12:23:37,BR,free,34.0,P0003789,finanse,2024-03-15T16:42:21,12,4,34,mobile,incorrect value of post_category; 
U01057,2025-03-18T22:40:34,US,free,23.0,P0004561,education,2025-03-22T22:24:31,10,3,4,mobile,the row is duplicated in data set; 
U00188,2024-05-12T09:06:05,MX,free,34.0,P0000809,gaming,2024-08-20T14:10:20,3,14,100,mobile,the row is duplicated in data set; 
U00030,2024-12-23T02:26:25,PE,pro,16.0,P0000117,sport,2025-01-25T20:43:45,3,12,33,web,incorrect value of post_category; 
U01170,2024-05-28T16:57:34,PY,pro,,P0004994,sports,2024-07-20T11:31:49,9,7,53,web,the row is duplicated in data set; 
U00538,2025-04-08T20:48:50,CL,free,23.0,P0002254,healt,2025-06-21T09:23:15,5,15,74,web,incorrect value of post_category; 
U01321,2025-08-30T18:52:36,PE,free,31.0,P0005656,tehc,2025-10-28T11:00:28,13,7,59,mobile,incorrect value of post_category; 
U00159,2025-11-15T06:33:30,BR,free,44.0,P0000693,music,2025-12-06T06:07:58,1,6,21,web,the row is duplicated in data set; 
U01418,2024-12-31T18:09:58,UY,free,28.0,P0006060,healt,2025-01-13T12:55:30,11,8,13,mobile,incorrect value of post_category; 
U00120,2025-06-16T10:48:28,ES,free,25.0,P0000520,travel,2025-05-28T23:48:28,8,4,0,web,time between login and post does not make sense; the row is duplicated in data set; 
U00860,2024-05-17T13:03:17,BR,free,27.0,P0003716,life,2024-07-21T16:11:41,7,9,65,web,the row is duplicated in data set; 
U01800,2025-04-13T16:56:34,AR,free,33.0,P0007733,music,2025-04-19T15:26:08,5,5,6,mobile,the row is duplicated in data set; 
U01966,2024-01-26T09:13:17,BR,free,35.0,P0008405,tech,2024-02-09T10:29:57,10,2,14,mobile,the row is duplicated in data set; 
U01184,2024-07-18T10:24:26,CO,free,22.0,P0005044,healt,2024-07-31T01:03:10,18,5,13,mobile,incorrect value of post_category; 
U00076,2025-11-26T18:15:56,ES,free,32.0,P0000285,tech,2025-12-07T11:31:13,14,8,11,mobile,the row is duplicated in data set; 
U00158,2025-07-08T02:10:17,MX,pro,16.0,P0000687,health,2025-06-28T10:10:17,12,2,0,desktop,time between login and post does not make sense; 
U01097,2024-09-01T06:32:17,BR,free,,P0004682,sports,2024-08-10T21:32:17,12,13,0,web,time between login and post does not make sense; 
U00233,2024-02-15T12:06:01,PY,free,22.0,P0001008,tehc,2024-02-18T09:09:47,6,4,3,mobile,incorrect value of post_category; 
U00497,2025-07-24T03:03:00,PY,free,34.0,P0002065,gamming,2025-08-21T11:40:50,3,7,28,web,incorrect value of post_category; 
U00476,2024-08-22T01:37:12,ES,free,34.0,P0001986,sports,2024-08-23T02:57:39,27,5,1,web,the row is duplicated in data set; 
